0	0	4	r12125	0	1	100	72	25	3.109240969	0.27	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	4	r12125	0	1	100	96	25	3.109240969	0.33	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	4	r12125	0	1	100	120	25	3.109240969	0.63	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	4	r12125	0	1	100	144	25	3.961783883	0.3	0.162650602	0.269961977	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	4	r12125	0	1	100	168	25	4.857189075	0.68	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	4	r12125	0	1	100	192	25	5.30229802	1.54	0.361445783	0.281368821	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	4	r12125	0	1	100	216	25	4.751143019	3.13	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	4	r12125	0	1	100	240	25	3.822383865	4.94	0.560240964	0.247148289	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	4	r12125	0	1	100	264	25	3.150607045	5.61	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	4	r12125	0	1	100	312	25	3.109240969	NA	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	4	r12125	0	1	100	360	25	3.109240969	1.53	11.80864198	0.543209877	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	4	r12125	0	1	100	528	25	3.109240969	0.39	10.32716049	3.611111111	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	4	r12125	0	1	100	696	25	3.109240969	0.28	8.549382716	4.49382716	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	5	r13167	0	1	100	24	25	3.109240969	0.19	0.289156627	0.163498099	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	5	r13167	0	1	100	48	25	3.109240969	0.19	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	5	r13167	0	1	100	72	25	3.109240969	0.2	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	5	r13167	0	1	100	96	25	3.109240969	0.33	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	5	r13167	0	1	100	120	25	3.109240969	0.3	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	5	r13167	0	1	100	144	25	3.109240969	0.31	0.222891566	0.117870722	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	5	r13167	0	1	100	168	25	3.385403675	0.24	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	5	r13167	0	1	100	192	25	5.046747032	0.34	0.512048193	0.182509506	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	5	r13167	0	1	100	216	25	5.442284685	0.63	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	5	r13167	0	1	100	240	25	5.25426619	1.02	0.074074074	0	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	5	r13167	0	1	100	264	25	4.835357083	1.41	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	5	r13167	0	1	100	312	25	3.109240969	NA	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	5	r13167	0	1	100	360	25	3.109240969	0.27	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	5	r13167	0	1	100	528	25	3.109240969	0.3	12.85185185	2.543209877	NA	3.109240969	1.1	1	1	NA	NA	NHP
0	0	5	r13167	0	1	100	696	25	3.109240969	0.25	12.12345679	3.790123457	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	0	r10077	0	1	1000	24	25	3.109240969	0.25	0.325301205	0.243346008	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	0	r10077	0	1	1000	48	25	3.109240969	0.26	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	0	r10077	0	1	1000	72	25	3.109240969	0.28	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
